SA1_CODE_2021,Tot_P_P,Median_age_persons,Median_tot_prsnl_inc_weekly,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Year12_Total,High_Income_Total,Families_with_children,latitude,longitude,beach_min_km,beach_avg_km,beachs_within_5km,beachs_within_10km,park_min_km,park_avg_km,parks_within_5km,parks_within_10km,school_min_km,school_avg_km,schools_within_5km,schools_within_10km,hospital_min_km,hospital_avg_km,hospitals_within_5km,hospitals_within_10km,beach_score,park_score,school_score,hospital_score,education_score,income_score,age_score,lifestyle_premium_index,school_demand_index,lifestyle_preference_index,value_score
80105105120,566,31,1773,500,1950,2316,539.0,316,0,-39.230900000000005,149.23499999999999,280.85478510005794,327.61817670878116,0,0,52.13211955391002,127.71726849127852,0,0,124.85917950697294,157.9705246180151,0,0,188.27291451632757,190.8069438381636,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.7453593045429805,23.726796522714906,60.0,92.36077913628942,1.3382287942873607
80105105312,516,35,1645,556,1600,2301,468.0,221,0,-39.230900000000005,149.23499999999999,280.85478510005794,327.61817670878116,0,0,52.13211955391002,127.71726849127852,0,0,124.85917950697294,157.9705246180151,0,0,188.27291451632757,190.8069438381636,0,0,0.0,0.0,0.0,0.0,0.949290060851927,0.9809183064997018,0.8824969025845953,23.714568186439266,56.95740365111563,94.5066236195615,1.4416150873215359
80109110207,793,37,1580,550,2058,2470,474.0,329,0,-39.1809,153.24,187.04122190417786,220.7127466863325,0,0,26.237120861075937,58.16923348936606,0,0,44.51434088025693,87.80737312965955,0,0,176.54120538452025,220.4244535068618,0,0,0.0,0.0,0.0,0.0,0.9614604462474645,0.9421586165772212,0.9349874032704532,23.711127644599124,57.687626774847864,94.38676185192395,1.5007042813037421
20604150325,565,47,1755,605,3250,2479,439.0,215,0,-41.3136,144.1131,226.67859666118122,287.62636564435235,0,0,83.99028537152644,105.9323458749387,0,0,8.626606242809114,57.34276544143214,0,0,171.50910467221837,218.97213176528206,0,0,0.0,0.0,0.0,0.0,0.8904665314401623,1.0,0.9559974818330998,23.684652723567122,53.42799188640973,96.48925508379624,1.3495528617417163
11703133149,616,36,1807,750,3083,3117,450.0,307,0,-37.5388,149.34230000000002,325.3917559245329,401.8228739176083,0,0,56.42901006420714,85.18932478476918,0,0,146.16197566664064,155.55661677644375,0,0,181.97860547974437,197.13538819268314,0,0,0.0,0.0,0.0,0.0,0.9127789046653144,1.0,0.9103839103891423,23.679708598598857,54.76673427991886,95.56709540498056,1.3104431985942921
31605143524,1433,43,762,550,2167,1692,623.0,187,0,-31.0398,153.1681,27.84579240016965,39.89906185548865,0,0,116.13497056605193,159.24433690106486,0,0,113.74110350378216,179.25121185127855,0,0,99.88333874294088,192.98852070452511,0,0,0.20201876289022702,0.0,0.0,0.0,1.0,0.4543828264758497,0.9994445987368581,23.58142651624733,60.0,72.70247928589824,3.094675395832983
20603111307,1650,36,1514,540,2866,3322,958.0,625,0,-41.7036,143.0741,342.0106675983753,377.62566021750064,0,0,64.38863406610153,122.81587445501506,0,0,14.38775107343133,71.37580038930287,0,0,140.15769058463718,189.100437708468,0,0,0.0,0.0,0.0,0.0,1.0,0.9028026237328562,0.9103839103891423,23.579945789274277,60.0,92.45164849831708,1.5574600917618413
11703133010,613,37,1679,750,3033,3531,439.0,245,0,-37.5388,149.34230000000002,325.3917559245329,401.8228739176083,0,0,56.42901006420714,85.18932478476918,0,0,146.16197566664064,155.55661677644375,0,0,181.97860547974437,197.13538819268314,0,0,0.0,0.0,0.0,0.0,0.8904665314401623,1.0,0.9349874032704532,23.57960233075389,53.42799188640973,95.85895272691684,1.404383700461816
11703133625,555,33,1586,647,3028,2847,503.0,240,0,-37.5388,149.34230000000002,325.3917559245329,401.8228739176083,0,0,56.42901006420714,85.18932478476918,0,0,146.16197566664064,155.55661677644375,0,0,181.97860547974437,197.13538819268314,0,0,0.0,0.0,0.0,0.0,1.0,0.9457364341085271,0.8182760289835492,23.54874448600302,60.0,91.83510257493283,1.4847884291300768
11801134004,594,33,1730,800,3500,3236,466.0,251,0,-37.528800000000004,147.3433,103.34563086351751,240.10276736389793,0,0,34.15023400413459,134.70293182085828,0,0,73.76039916743574,116.97681882105148,0,0,144.60535977682636,152.8325319228452,0,0,0.0,0.0,0.0,0.0,0.9452332657200812,1.0,0.8182760289835492,23.54371280211856,56.713995943204864,93.4529461839081,1.3609082544577202
30905124510,1091,37,835,450,2232,2301,479.0,162,0,-31.229799999999997,153.1491,23.747590483998952,39.58299141369727,0,0,101.64925300259463,147.99285859180932,0,0,132.55431566329673,176.79900815608934,0,0,95.742982507,180.86449774367196,0,0,0.20834017172605457,0.0,0.0,0.0,0.9716024340770791,0.4979129397734049,0.9349874032704532,23.5368941893782,58.29614604462474,72.37731776832541,2.818789723278826
51003127229,2435,30,1731,319,2546,3476,902.0,904,0,-35.6805,113.9875,112.42971909374602,185.7913853438403,0,0,112.74291636499194,235.7268313259912,0,0,185.5974292270817,230.56747350617533,0,0,255.74482496600555,269.59402974414905,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.7066482778577162,23.533241389288584,60.0,91.19944833573147,1.3595171224314606
50301103314,867,46,1453,600,2700,3117,575.0,281,0,-35.920500000000004,111.9635,324.76481289505676,389.60632959605823,0,0,338.7641817262302,444.6615319501454,0,0,410.9613735829347,438.3562462592802,0,0,413.58250814716433,431.79578366615215,0,0,0.0,0.0,0.0,0.0,1.0,0.8664281454979129,0.973144963058051,23.53000627026939,60.0,92.51575616663716,1.6194085526682307
12104141435,601,35,1771,650,3074,3166,449.0,288,0,-37.4588,150.3503,328.4219845269456,337.0317056449738,0,0,49.829623398746335,81.98526161999641,0,0,150.4502843519458,154.77688003623123,0,0,132.142697907346,143.79816322469975,0,0,0.0,0.0,0.0,0.0,0.9107505070993914,1.0,0.8824969025845953,23.519989583916892,54.64503042596348,94.68991721952568,1.3280626529597341
12101140132,680,37,1476,480,1885,2100,574.0,293,0,-37.4688,147.3493,104.73017527453375,241.9693028406477,0,0,27.844854622270578,133.39977195029186,0,0,70.93934028864349,116.17583331679089,0,0,146.16647520051092,150.38250000184564,0,0,0.0,0.0,0.0,0.0,1.0,0.8801431127012522,0.9349874032704532,23.47636814336479,60.0,92.0567777331762,1.5905398471114358
11703132926,559,38,1591,495,3183,2391,453.0,210,0,-37.5488,149.34130000000002,325.2592223192765,401.4775054278286,0,0,55.3851729040675,85.22546741130384,0,0,147.03557476397856,156.57535933609464,0,0,183.03867670665105,198.17586791304075,0,0,0.0,0.0,0.0,0.0,0.9188640973630832,0.9487179487179487,0.9559974818330998,23.45580786997582,55.13184584178499,94.49310383815211,1.4742808214943948
20607114123,529,31,1628,451,1985,2338,531.0,280,0,-41.6736,147.0771,84.67419821379839,95.12240090824014,0,0,45.07312808264685,54.587224769005466,0,0,63.22012316730845,69.3483810904303,0,0,53.0501971266282,55.22490119666901,0,0,0.0,0.0,0.0,0.0,1.0,0.9707811568276684,0.7453593045429805,23.43460809099159,60.0,90.89983697767283,1.4394722414613998
20604150803,537,39,1664,531,2030,2329,426.0,191,0,-41.3136,144.1131,226.67859666118122,287.62636564435235,0,0,83.99028537152644,105.9323458749387,0,0,8.626606242809114,57.34276544143214,0,0,171.50910467221837,218.97213176528206,0,0,0.0,0.0,0.0,0.0,0.8640973630831643,0.9922480620155039,0.973144963058051,23.42917906627694,51.84584178498986,96.08869925418001,1.4080035496560661
12104141409,639,38,1775,550,2970,2392,426.0,265,0,-37.4588,150.3503,328.4219845269456,337.0317056449738,0,0,49.829623398746335,81.98526161999641,0,0,150.4502843519458,154.77688003623123,0,0,132.142697907346,143.79816322469975,0,0,0.0,0.0,0.0,0.0,0.8640973630831643,1.0,0.9559974818330998,23.420961039997145,51.84584178498986,95.96187171665628,1.3194907628167405
11801165021,701,35,1612,700,2850,2849,463.0,280,0,-37.2188,147.3743,114.61501613001805,252.03972792972255,0,0,10.695409676343331,126.78908800628831,0,0,65.5693994686013,113.67368674455004,0,0,127.94726266282267,141.79365332110842,0,0,0.0,0.0,0.0,0.0,0.9391480730223124,0.9612403100775194,0.8824969025845953,23.416368343921295,56.348884381338735,93.31988404186006,1.452628309176259
11801165004,643,45,1689,800,4041,2833,418.0,240,0,-37.2188,147.3743,114.61501613001805,252.03972792972255,0,0,10.695409676343331,126.78908800628831,0,0,65.5693994686013,113.67368674455004,0,0,127.94726266282267,141.79365332110842,0,0,0.0,0.0,0.0,0.0,0.847870182555781,1.0,0.9862071167439163,23.409737409277394,50.87221095334685,96.54361715343312,1.3860116879382707
20804119410,717,37,1464,446,2500,2386,508.0,254,0,-41.6236,144.0821,229.58779364938502,287.54060390309843,0,0,65.37657427553873,106.0463173455965,0,0,26.77032135322311,63.00332214102857,0,0,137.51350336239202,184.653691493465,0,0,0.0,0.0,0.0,0.0,1.0,0.8729874776386404,0.9349874032704532,23.40481179273867,60.0,91.69899598004561,1.5986893301051006
11703164423,586,33,1561,690,3434,2416,521.0,247,0,-37.2288,149.3733,331.34849729528077,403.8505073903102,0,0,28.795790322845384,84.32857390784454,0,0,114.78944275285461,124.78555570996816,0,0,149.5317494985343,165.0929054268865,0,0,0.0,0.0,0.0,0.0,1.0,0.9308288610614192,0.8182760289835492,23.39966875553194,60.0,91.08972392257743,1.4990178574972415
11703133032,553,35,1843,551,2476,2818,442.0,305,0,-37.5388,149.34230000000002,325.3917559245329,401.8228739176083,0,0,56.42901006420714,85.18932478476918,0,0,146.16197566664064,155.55661677644375,0,0,181.97860547974437,197.13538819268314,0,0,0.0,0.0,0.0,0.0,0.896551724137931,1.0,0.8824969025845953,23.37800175430229,53.79310344827586,94.40594156029648,1.2684754071786375
12504149156,1094,34,1527,470,2000,3051,727.0,448,0,-37.3788,150.3583,327.77764336266733,335.51954823535266,0,0,53.885275336230464,80.62245056284777,0,0,151.61091363948728,156.54342414690032,0,0,125.2410302334418,144.28443624627525,0,0,0.0,0.0,0.0,0.0,1.0,0.9105545617173524,0.8516705072294409,23.36389815332073,60.0,91.07784330275084,1.5300522693726737
30305107201,970,33,845,395,1863,1739,517.0,109,0,-31.3998,153.1321,33.74948357239367,39.461738231583354,0,0,82.95381839711125,137.41755769315697,0,0,149.93588364137193,171.2909872973581,0,0,95.94935175924476,172.05157306379311,0,0,0.21076523536833291,0.0,0.0,0.0,1.0,0.5038759689922481,0.8182760289835492,23.345444542206888,60.0,69.74207931911889,2.762774502036318
31201134102,1300,29,1725,109,1647,3479,532.0,489,0,-31.1298,149.1591,466.9766328151498,469.9190373642337,0,0,133.64092523546555,180.67168413247697,0,0,74.14340802256339,104.55356671667248,0,0,180.1872123422342,237.1995456220872,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.6669768108584744,23.334884054292374,60.0,90.00930432575423,1.3527469016981086
12104141635,572,43,1753,597,3450,3011,411.0,204,0,-37.4588,150.3503,328.4219845269456,337.0317056449738,0,0,49.829623398746335,81.98526161999641,0,0,150.4502843519458,154.77688003623123,0,0,132.142697907346,143.79816322469975,0,0,0.0,0.0,0.0,0.0,0.8336713995943205,1.0,0.9994445987368581,23.333936989627496,50.02028397565923,96.65676595399216,1.3310859663221617
12104141430,569,39,1760,760,4100,3430,417.0,207,0,-37.4588,150.3503,328.4219845269456,337.0317056449738,0,0,49.829623398746335,81.98526161999641,0,0,150.4502843519458,154.77688003623123,0,0,132.142697907346,143.79816322469975,0,0,0.0,0.0,0.0,0.0,0.845841784989858,1.0,0.973144963058051,23.324142665188834,50.75050709939147,96.11118459153869,1.325235378703911
11703163820,749,33,1547,600,3017,2677,606.0,335,0,-37.2388,149.37230000000002,331.1014470219011,403.8203077172437,0,0,29.785002180567393,84.47772017515406,0,0,115.89475277222563,125.74845323175457,0,0,150.56315321593473,166.1389468804967,0,0,0.0,0.0,0.0,0.0,1.0,0.9224806201550387,0.8182760289835492,23.316186346468136,60.0,90.67231187725841,1.50718722343039
11801165001,687,51,1789,795,3500,3212,446.0,254,0,-37.2188,147.3743,114.61501613001805,252.03972792972255,0,0,10.695409676343331,126.78908800628831,0,0,65.5693994686013,113.67368674455004,0,0,127.94726266282267,141.79365332110842,0,0,0.0,0.0,0.0,0.0,0.9046653144016227,1.0,0.8516705072294409,23.305005680163436,54.279918864097354,93.64342150491568,1.3026833806687221
11703133009,722,33,1542,560,2483,2393,597.0,306,0,-37.5388,149.34230000000002,325.3917559245329,401.8228739176083,0,0,56.42901006420714,85.18932478476918,0,0,146.16197566664064,155.55661677644375,0,0,181.97860547974437,197.13538819268314,0,0,0.0,0.0,0.0,0.0,1.0,0.9194991055456172,0.8182760289835492,23.28637120037392,60.0,90.52323614678734,1.5101408041747029
12002138736,649,44,1607,600,4234,3356,430.0,194,0,-37.4888,148.34730000000002,215.0374270319694,323.60521880468565,0,0,87.77495265143179,120.98211231179407,0,0,121.05768831619737,152.44921428036437,0,0,185.73810519709508,193.25635660403753,0,0,0.0,0.0,0.0,0.0,0.8722109533468559,0.9582587954680978,0.9950124791926823,23.27975988411295,52.33265720081135,95.20753321612247,1.4486471614258212
20607151830,527,34,1765,468,1997,2313,444.0,249,0,-41.3036,147.1141,48.899940362653155,93.0565643845322,0,0,52.51652682645752,82.40558218830914,0,0,98.55534884639209,106.05005247868438,0,0,43.036663074321275,67.64387357490833,0,0,0.0,0.0,0.0,0.0,0.9006085192697769,1.0,0.8516705072294409,23.264437728844975,54.03651115618662,93.56228560227878,1.3180984548920667
20606151513,692,32,1568,500,1800,2260,567.0,284,0,-41.3036,146.1141,22.075956992838233,108.02606782475316,0,0,106.40742638409918,123.36760718685017,0,0,78.40244437377531,95.05020851074511,0,0,140.09990920958148,144.7294512889972,0,0,0.0,0.0,0.0,0.0,1.0,0.9350029815146095,0.7827045382418681,23.26355250635544,60.0,90.23128522298651,1.48364493025226
12101168526,563,33,1677,598,3045,2580,452.0,279,0,-37.1888,147.37730000000002,116.19674616863952,253.47495949960776,0,0,11.83120077634966,126.76347761771203,0,0,65.69839956014103,113.71935352995906,0,0,124.78692488262001,140.92979844024896,0,0,0.0,0.0,0.0,0.0,0.9168356997971603,1.0,0.8182760289835492,23.25973714288935,55.01014198782962,92.88499486544968,1.38698492205661
20604111802,713,50,1497,643,2400,2930,489.0,234,0,-41.7036,144.0741,231.17682836464834,286.34587230003893,0,0,62.81903546314108,105.25025362668585,0,0,35.66527060036503,67.29146409802121,0,0,128.79640681967655,175.8253277762953,0,0,0.0,0.0,0.0,0.0,0.9918864097363083,0.8926654740608229,0.8824969025845953,23.258003350894292,59.51318458417849,90.94590897530517,1.5536408384030924
11703133043,731,31,1598,615,2900,2795,554.0,333,0,-37.5388,149.34230000000002,325.3917559245329,401.8228739176083,0,0,56.42901006420714,85.18932478476918,0,0,146.16197566664064,155.55661677644375,0,0,181.97860547974437,197.13538819268314,0,0,0.0,0.0,0.0,0.0,1.0,0.9528920691711389,0.7453593045429805,23.255717214426294,60.0,90.00538259484637,1.4553014527175403
80106106411,601,33,1535,430,1666,2191,501.0,280,0,-39.2209,150.236,369.2304857400113,387.0629692655537,0,0,46.02899923846868,93.10644967597811,0,0,15.650637942306723,86.042506822096,0,0,91.33612454087041,111.99107178506236,0,0,0.0,0.0,0.0,0.0,1.0,0.915324985092427,0.8182760289835492,23.24462999584202,60.0,90.31453012412783,1.5143081430515972
11703133028,547,38,1712,730,2912,3600,417.0,218,0,-37.5388,149.34230000000002,325.3917559245329,401.8228739176083,0,0,56.42901006420714,85.18932478476918,0,0,146.16197566664064,155.55661677644375,0,0,181.97860547974437,197.13538819268314,0,0,0.0,0.0,0.0,0.0,0.845841784989858,1.0,0.9559974818330998,23.23840525906408,50.75050709939147,95.59676015479015,1.3573834847584159
20607114312,776,34,1501,480,2442,2238,570.0,292,0,-41.6736,147.0771,84.67419821379839,95.12240090824014,0,0,45.07312808264685,54.587224769005466,0,0,63.22012316730845,69.3483810904303,0,0,53.0501971266282,55.22490119666901,0,0,0.0,0.0,0.0,0.0,1.0,0.8950506857483602,0.8516705072294409,23.20885939363081,60.0,90.30264950430124,1.5462264752585484
12203142948,795,33,1529,610,3049,2770,579.0,317,0,-37.4488,149.3513,326.7541652317431,403.8986058871348,0,0,51.778518462222884,85.16110381614644,0,0,138.45750498131235,146.45147623420698,0,0,172.4705933841578,187.81026796166253,0,0,0.0,0.0,0.0,0.0,1.0,0.9117471675611211,0.8182760289835492,23.20885182052896,60.0,90.13563924756254,1.5179105180202066
50301103611,858,47,1410,600,3250,3227,543.0,274,0,-35.920500000000004,111.9635,324.76481289505676,389.60632959605823,0,0,338.7641817262302,444.6615319501454,0,0,410.9613735829347,438.3562462592802,0,0,413.58250814716433,431.79578366615215,0,0,0.0,0.0,0.0,0.0,1.0,0.8407871198568873,0.9559974818330998,23.187858607734373,60.0,90.71928044783735,1.6445289792719413
12101168527,702,40,1524,500,2600,2368,452.0,245,0,-37.1888,147.37730000000002,116.19674616863952,253.47495949960776,0,0,11.83120077634966,126.76347761771203,0,0,65.69839956014103,113.71935352995906,0,0,124.78692488262001,140.92979844024896,0,0,0.0,0.0,0.0,0.0,0.9168356997971603,0.9087656529516994,0.9862071167439163,23.18704911120818,55.01014198782962,93.36121014584566,1.5214599154336075
12001138536,634,38,1745,620,3174,3330,414.0,269,0,-37.4888,147.34730000000002,104.22278630104728,241.32195593951278,0,0,29.92735230976992,134.08182935039514,0,0,71.82247882784314,116.5852978157646,0,0,145.6136622821765,151.18181913991788,0,0,0.0,0.0,0.0,0.0,0.8397565922920892,1.0,0.9559974818330998,23.177553332086394,50.38539553752535,95.47505630083477,1.3282265519820282
12104168918,660,42,1681,695,4742,3833,403.0,181,0,-37.1888,150.37730000000002,327.22259479525076,332.5230132759231,0,0,54.95312231065553,75.63323254927471,0,0,135.5502428549082,156.83558675115762,0,0,110.03205199137693,146.22763509271005,0,0,0.0,0.0,0.0,0.0,0.8174442190669371,1.0,0.9994445987368581,23.171665184353664,49.046653144016226,96.3322223434445,1.3784452816391233
30305107340,846,32,862,410,1900,1993,486.0,118,0,-31.3998,153.1321,33.74948357239367,39.461738231583354,0,0,82.95381839711125,137.41755769315697,0,0,149.93588364137193,171.2909872973581,0,0,95.94935175924476,172.05157306379311,0,0,0.21076523536833291,0.0,0.0,0.0,0.9858012170385395,0.5140131186642815,0.7827045382418681,23.12697075560421,59.14807302231237,68.8978164212409,2.682943243109537
11801134018,665,34,1637,700,3000,3067,448.0,275,0,-37.528800000000004,147.3433,103.34563086351751,240.10276736389793,0,0,34.15023400413459,134.70293182085828,0,0,73.76039916743574,116.97681882105148,0,0,144.60535977682636,152.8325319228452,0,0,0.0,0.0,0.0,0.0,0.9087221095334685,0.9761478831246273,0.8516705072294409,23.107052462728163,54.523326572008116,92.53195156378396,1.4115487148887087
11703164717,490,32,1698,550,2191,2459,453.0,249,0,-37.2288,149.3733,331.34849729528077,403.8505073903102,0,0,28.795790322845384,84.32857390784454,0,0,114.78944275285461,124.78555570996816,0,0,149.5317494985343,165.0929054268865,0,0,0.0,0.0,0.0,0.0,0.9188640973630832,1.0,0.7827045382418681,23.102163664840177,55.13184584178499,91.85841809451772,1.3605514525818714
11703133051,462,36,1916,565,2500,2874,421.0,254,0,-37.5388,149.34230000000002,325.3917559245329,401.8228739176083,0,0,56.42901006420714,85.18932478476918,0,0,146.16197566664064,155.55661677644375,0,0,181.97860547974437,197.13538819268314,0,0,0.0,0.0,0.0,0.0,0.8539553752535497,1.0,0.9103839103891423,23.091473304481212,51.23732251521298,94.39062481674527,1.2051917173528817
11602163105,739,34,1613,580,3068,3880,454.0,363,0,-37.2388,148.37230000000002,221.13937544288146,338.1524938351442,0,0,87.73334913304961,116.83368893271332,0,0,93.58010667075307,126.62556208393806,0,0,159.1563260350262,166.11393523666885,0,0,0.0,0.0,0.0,0.0,0.920892494929006,0.9618366129994037,0.8516705072294409,23.0856436154313,55.253549695740354,92.05979576543353,1.4312240307148978
11801134535,706,35,1451,700,3579,3017,501.0,213,0,-37.528800000000004,147.3433,103.34563086351751,240.10276736389793,0,0,34.15023400413459,134.70293182085828,0,0,73.76039916743574,116.97681882105148,0,0,144.60535977682636,152.8325319228452,0,0,0.0,0.0,0.0,0.0,1.0,0.8652355396541443,0.8824969025845953,23.06483990946442,60.0,89.73668406024507,1.589582350755646
11801134031,576,34,1892,780,2600,3410,434.0,283,0,-37.528800000000004,147.3433,103.34563086351751,240.10276736389793,0,0,34.15023400413459,134.70293182085828,0,0,73.76039916743574,116.97681882105148,0,0,144.60535977682636,152.8325319228452,0,0,0.0,0.0,0.0,0.0,0.8803245436105477,1.0,0.8516705072294409,23.061597972252684,52.81947261663286,93.15660608909418,1.2189005270746662
